,Company,y_pred,y_true,Diff,current_volume,current_dividends,current_stock_splits,Diff_perc
6033,VLT,14.463366960654234,12.35,2.1133669606542345,36800.0,0.0,0.0,0.17112283082220522
6034,VLY,11.927630496912759,9.6,2.327630496912759,2192600.0,0.0,0.0,0.24246151009507907
6035,VLYPO,27.726248788876408,23.05,4.676248788876407,8900.0,0.0,0.0,0.20287413400765322
6036,VLYPP,30.376999727861193,24.51,5.866999727861192,34200.0,0.0,0.0,0.2393716739233452
6037,VMBS,54.315596592864445,54.5,-0.18440340713555514,1157600.0,0.0,0.0,-0.0033835487547808282
6038,VMC,165.4699643889954,124.06,41.409964388995405,1021700.0,0.0,0.0,0.3337898145171321
6039,VMD,4.856480916030534,9.16,-4.303519083969467,449200.0,0.0,0.0,-0.4698164938831295
6040,VMI,153.5711018392136,124.01,29.561101839213606,90900.0,0.0,0.0,0.2383767586421547
6041,VMM,13.767768265861616,12.55,1.217768265861615,11600.0,0.0,0.0,0.09703332795710079
6042,VMO,13.098415564433893,11.73,1.3684155644338922,255200.0,0.0,0.0,0.11665946840868646
6043,VMW,146.40501029256515,151.85,-5.444989707434843,1357900.0,0.0,0.0,-0.035857686581724356
6044,VNCE,21.359678982094962,7.57,13.789678982094962,114100.0,0.0,0.0,1.8216220584009197
6045,VNDA,9.362228403879408,11.64,-2.2777715961205924,453900.0,0.0,0.0,-0.1956848450275423
6046,VNE,7.077068191420533,13.0,-5.922931808579467,576100.0,0.0,0.0,-0.45561013912149745
6047,VNET,8.426996969411386,13.5,-5.073003030588614,1412800.0,0.0,0.0,-0.37577800226582325
6048,VNO,62.44402264046651,45.94,16.50402264046651,4258200.0,0.0,0.0,0.3592516900406293
6049,VNOM,21.00978031938719,13.7,7.30978031938719,2251000.0,0.0,0.0,0.5335606072545395
6050,VNQI,60.149500482331625,50.46,9.689500482331624,855300.0,0.0,0.0,0.192023394417987
6051,VNRX,6.235346039850865,3.15,3.0853460398508648,322500.0,0.0,0.0,0.9794749332859889
6052,VNTR,1.6975902690785727,2.56,-0.8624097309214274,891000.0,0.0,0.0,-0.33687880114118257
6053,VOC,4.7251851404797485,2.8,1.9251851404797486,161900.0,0.0,0.0,0.6875661215999103
6054,VOD,20.636064946932933,18.16,2.476064946932933,3148500.0,0.0,0.0,0.13634718870776064
6055,VOLT,2.050994286143898,1.08,0.970994286143898,231400.0,0.0,0.0,0.8990687834665722
6056,VONE,156.20102079585246,148.6,7.601020795852463,98200.0,0.0,0.0,0.05115088018743246
6057,VONG,195.79792282376314,197.56,-1.7620771762368577,108300.0,0.0,0.0,-0.008919200122680996
6058,VONV,123.78525102952123,109.93,13.855251029521227,170600.0,0.0,0.0,0.12603703292569113
6059,VOXX,4.359079265458173,5.24,-0.8809207345418271,103800.0,0.0,0.0,-0.16811464399653187
6060,VOYA,64.0244801089826,53.39,10.6344801089826,1388200.0,0.0,0.0,0.19918486812104516
6061,VPG,34.18032448582178,26.54,7.640324485821779,72200.0,0.0,0.0,0.2878795963007453
6062,VPV,14.025437735805102,11.94,2.085437735805103,18300.0,0.0,0.0,0.17465977686809908
6063,VRA,11.074723805580646,7.18,3.8947238055806466,347000.0,0.0,0.0,0.5424406414457725
6064,VRAY,0.8310366317898374,2.73,-1.8989633682101625,2639500.0,0.0,0.0,-0.6955909773663599
6065,VRCA,16.39572148551787,13.62,2.775721485517872,53000.0,0.0,0.0,0.20379746589705375
6066,VREX,29.011410213782508,18.14,10.871410213782507,946200.0,0.0,0.0,0.5993059654786388
6067,VRIG,25.167201264121832,24.65,0.5172012641218338,27600.0,0.0,0.0,0.02098179570473971
6068,,,,,,,,
6069,VRML,0.5898235121578279,3.86,-3.270176487842172,825600.0,0.0,0.0,-0.8471959813062623
6070,VRNA,3.768191155806351,5.61,-1.8418088441936495,156600.0,0.0,0.0,-0.32830817187052574
6071,VRNS,87.67705601929751,88.16,-0.4829439807024869,1466100.0,0.0,0.0,-0.005478039708512783
6072,VRNT,52.46645886521293,49.89,2.5764588652129277,724300.0,0.0,0.0,0.05164279144543852
6073,VRRM,17.41470473998037,12.55,4.864704739980368,1673000.0,0.0,0.0,0.3876258756956468
6074,VRS,10.765904485631179,17.01,-6.244095514368823,240700.0,0.0,0.0,-0.3670838044896427
6075,VRSK,176.19585952978224,169.67,6.525859529782252,861800.0,0.0,0.0,0.03846207066530473
6076,VRSN,215.26456651570197,214.45,0.8145665157019835,678400.0,0.0,0.0,0.0037983983012449683
6077,VRT,12.98384280936455,14.86,-1.8761571906354497,7791500.0,0.0,0.0,-0.1262555309983479
6078,VRTS,130.74430526244453,115.13,15.614305262444532,48900.0,0.0,0.0,0.1356232542555766
6079,VRTU,36.390446424127795,35.59,0.8004464241277915,271000.0,0.0,0.0,0.0224907677473389
6080,VRTV,7.714539354766291,22.68,-14.965460645233708,498400.0,0.0,0.0,-0.659852762135525
6081,VRTX,227.32629459714454,265.01,-37.68370540285545,2088500.0,0.0,0.0,-0.14219729596187108
6082,VSAT,72.26411284336346,47.42,24.84411284336346,1381200.0,0.0,0.0,0.5239163400118824
6083,VSDA,38.63456726752516,35.19,3.4445672675251657,29300.0,0.0,0.0,0.0978848328367481
6084,VSEC,36.99756843973396,31.5,5.497568439733961,42000.0,0.0,0.0,0.17452598221377652
6085,VSH,19.558294510314273,18.14,1.4182945103142721,772900.0,0.0,0.0,0.07818602592691687
6086,VSLR,9.961909059045649,9.64,0.32190905904564815,1882500.0,0.0,0.0,0.033393055917598356
6087,VSMV,35.445866026169796,32.31,3.1358660261697935,44500.0,0.0,0.0,0.09705558731568534
6088,VST,23.745977274821016,22.0,1.7459772748210156,6988700.0,0.0,0.0,0.07936260340095526
6089,VSTM,0.25605621095946374,1.91,-1.6539437890405362,6448200.0,0.0,0.0,-0.8659391565657257
6090,VSTO,5.773500536335826,11.97,-6.196499463664175,1735200.0,0.0,0.0,-0.517669128125662
6091,VTA,11.296458796384046,9.12,2.176458796384047,238000.0,0.0,0.0,0.23864679784912798
6092,VTC,93.39445123261939,90.64,2.754451232619388,68800.0,0.0,0.0,0.0303889147464628
6093,,,,,,,,
6094,VTGN,0.33967662602938886,0.52,-0.18032337397061116,2106800.0,0.0,0.0,-0.3467757191742522
6095,VTHR,154.55459040461852,146.55,8.004590404618511,5800.0,0.0,0.0,0.054620200645639785
6096,VTIP,50.174428333779844,49.99,0.18442833377984158,653500.0,0.0,0.0,0.0036893045365041324
6097,VTN,14.262001051493534,12.17,2.0920010514935345,22300.0,0.0,0.0,0.1718981965072748
6098,VTNR,1.4439895369510498,0.91,0.5339895369510498,664900.0,0.0,0.0,0.5868016889571975
6099,VTR,61.803544523285865,45.69,16.113544523285867,5414700.0,0.0,0.0,0.35267114299159263
6100,VTSI,3.3591075407864075,3.955,-0.5958924592135926,239000.0,0.0,0.0,-0.15066813128030154
6101,,,,,,,,
6102,VTVT,1.3756539225579778,3.03,-1.654346077442022,1159400.0,0.0,0.0,-0.5459888044363109
6103,VTWG,159.63140395035427,155.05,4.581403950354257,15600.0,0.0,0.0,0.029547913256073893
6104,VTWO,134.16429678060848,123.39,10.77429678060848,242200.0,0.0,0.0,0.08731904352547598
6105,VTWV,110.78103614469315,95.48,15.301036144693143,60500.0,0.0,0.0,0.16025383477893948
6106,VUSE,33.238889980738506,30.28,2.9588899807385047,64800.0,0.0,0.0,0.09771763476679342
6107,VUZI,0.9554358562471736,2.44,-1.4845641437528263,1961600.0,0.0,0.0,-0.6084279277675517
6108,VVI,73.46764498274513,28.85,44.61764498274513,973100.0,0.0,0.0,1.5465388208923787
6109,VVNT,14.347086773866437,13.87,0.4770867738664375,764400.0,0.0,0.0,0.034397027676022894
6110,VVPR,1.261889467169153,1.29,-0.02811053283084708,149800.0,0.0,0.0,-0.021791110721586883
6111,VVR,4.238620929962906,3.61,0.628620929962906,536800.0,0.0,0.0,0.17413322159637284
6112,VVUS,2.2848023605129764,1.47,0.8148023605129764,2945200.0,0.0,0.0,0.5542873200768547
6113,VVV,23.20112111130054,20.05,3.15112111130054,1826000.0,0.0,0.0,0.15716314769578754
6114,VWOB,83.55880570241992,77.84,5.718805702419914,223700.0,0.0,0.0,0.07346872690673065
6115,VXRT,-0.3468812098211407,2.39,-2.736881209821141,3318000.0,0.0,0.0,-1.1451385815151216
6116,VXUS,56.38572005070042,51.42,4.965720050700419,3043000.0,0.0,0.0,0.09657176294633253
6117,VYGR,15.723209342514757,12.82,2.9032093425147565,264900.0,0.0,0.0,0.22645938709163466
6118,VYMI,63.87151390714032,55.44,8.431513907140321,215500.0,0.0,0.0,0.15208358418362772
6119,VZ,61.62789227432863,58.09,3.5378922743286267,14963000.0,0.0,0.0,0.06090363701719102
6120,W,80.46413932659938,175.99,-95.52586067340063,1741800.0,0.0,0.0,-0.5427914124291189
6121,WAB,77.10822987999421,72.05,5.058229879994215,1872800.0,0.0,0.0,0.0702044396945762
6122,WABC,67.14821626246464,60.52,6.62821626246464,125700.0,0.0,0.0,0.1095210882760185
6123,WAFD,40.255035409812464,29.75,10.505035409812464,394400.0,0.0,0.0,0.3531104339432761
6124,WAFU,1.0194776425146386,2.0,-0.9805223574853614,10800.0,0.0,0.0,-0.4902611787426807
6125,WAL,57.30541706066789,46.65,10.655417060667894,968600.0,0.0,0.0,0.22841194127905454
6126,WALA,26.773303839275034,25.7,1.0733038392750345,3600.0,0.0,0.0,0.04176279530253053
6127,WASH,50.16387043863058,35.95,14.213870438630579,85400.0,0.0,0.0,0.39537887172824976
6128,WAT,221.79448179793746,208.22,13.574481797937466,406000.0,0.0,0.0,0.06519297760991963
6129,WATT,-0.7279195649802883,2.32,-3.047919564980288,2494100.0,0.0,0.0,-1.3137584331811587
6130,WB,33.7781410219077,34.51,-0.7318589780922977,1804100.0,0.0,0.0,-0.021207156710875044
6131,WBA,48.39413926835958,47.02,1.3741392683595777,7233600.0,0.0,0.0,0.02922456972266222
6132,WBAI,5.830625654536192,3.79,2.040625654536192,44100.0,0.0,0.0,0.5384236555504464
6133,WBK,17.847926916434325,13.66,4.187926916434325,316100.0,0.0,0.0,0.306583229607198
6134,WBND,28.20395949790919,27.93,0.27395949790918905,17600.0,0.0,0.0,0.009808789756863195
6135,WBS,44.58124366377198,35.67,8.911243663771977,1012400.0,0.0,0.0,0.2498246050959343
6136,WBT,17.27003176188172,7.98,9.290031761881721,3329200.0,0.0,0.0,1.1641643811881857
6137,WCC,50.59041567350119,40.38,10.210415673501188,1260600.0,0.0,0.0,0.2528582385711042
6138,WCLD,31.81743678887484,35.41,-3.5925632111251566,414900.0,0.0,0.0,-0.1014561765355876
6139,WCN,99.85487219006092,96.32,3.5348721900609235,1197000.0,0.0,0.0,0.03669925446491823
6140,WD,72.97881538081961,51.76,21.218815380819613,276100.0,0.0,0.0,0.4099462013295907
6141,WDAY,171.10424153219444,181.23,-10.125758467805554,1345500.0,0.0,0.0,-0.05587241884790352
6142,WDC,69.51442660246873,48.53,20.98442660246873,5376700.0,0.0,0.0,0.43240112512814194
6143,WDFC,196.91720734224157,194.82,2.0972073422415747,157600.0,0.0,0.0,0.010764846228526716
6144,WDR,15.656086130344955,15.96,-0.3039138696550463,1381300.0,0.0,0.0,-0.019042222409464054
6145,WEA,15.351770792411036,13.58,1.7717707924110364,20400.0,0.0,0.0,0.13046913051627662
6146,WEC,105.79386664245303,95.28,10.513866642453024,1608800.0,0.0,0.0,0.11034704704505693
6147,WEI,0.46447351729351993,1.7,-1.23552648270648,45500.0,0.0,0.0,-0.7267802839449883
6148,WELL,92.03086903346248,61.65,30.38086903346248,4718100.0,0.0,0.0,0.4927959291721408
6149,WEN,24.107982540759934,22.65,1.4579825407599358,3740800.0,0.0,0.0,0.06437009009977641
6150,WERN,40.96770194129214,41.99,-1.022298058707861,4203200.0,0.0,0.0,-0.02434622668987523
6151,WES,13.471843481004818,12.51,0.9618434810048182,6640900.0,0.0,0.0,0.07688596970462176
6152,WETF,3.3958310456377836,3.77,-0.3741689543622164,625300.0,0.0,0.0,-0.09924905951252425
6153,WEX,233.0703261165368,180.49,52.58032611653678,472500.0,0.0,0.0,0.29131988540382725
6154,WEYS,20.69931181177737,22.25,-1.5506881882226295,15600.0,0.0,0.0,-0.06969385115607324
6155,WF,22.628424252756602,25.39,-2.7615757472433984,105100.0,0.0,0.0,-0.10876627598437962
6156,WFC,50.90771620475428,33.32,17.58771620475428,69051300.0,0.0,0.0,0.5278426231919051
6157,WGO,60.11404956844291,69.14,-9.025950431557092,1299900.0,0.0,0.0,-0.1305459998778868
6158,WH,60.87724949728443,50.88,9.997249497284429,1588100.0,0.0,0.0,0.1964868218805902
6159,WHD,27.613594853082105,24.21,3.4035948530821045,508300.0,0.0,0.0,0.1405863218951716
6160,WHF,13.67577426668121,11.63,2.0457742666812084,223400.0,0.0,0.0,0.17590492404825522
6161,WHFBZ,26.529317360444146,25.0,1.5293173604441463,3200.0,0.0,0.0,0.061172694417765856
6162,WHG,25.1540217562801,20.23,4.924021756280098,33700.0,0.0,0.0,0.2434019652140434
6163,WHLM,3.8430628322979006,4.39,-0.5469371677020991,200.0,0.0,0.0,-0.12458705414626405
6164,WHLR,1.8612387133870056,2.13,-0.26876128661299425,105800.0,0.0,0.0,-0.12617900779952781
6165,WHLRD,16.405147087320557,11.5,4.905147087320557,800.0,0.0,0.0,0.42653452933222236
6166,WHLRP,12.802983912043043,8.4,4.402983912043043,100.0,0.0,0.0,0.5241647514336956
6167,WHR,160.0581705018473,140.89,19.1681705018473,805800.0,0.0,0.0,0.13605061041839236
6168,WIA,12.650529050553224,11.69,0.9605290505532249,46100.0,0.0,0.0,0.08216672801995081
6169,WIFI,3.812590777353396,15.71,-11.897409222646605,459100.0,0.0,0.0,-0.7573143999138513
6170,WILC,14.161352270453035,14.33,-0.16864772954696505,1800.0,0.0,0.0,-0.011768857609697491
6171,,,,,,,,
6172,WINA,198.10880098499425,165.1,33.00880098499425,17600.0,0.0,0.0,0.19993216829190946
6173,WINC,26.00057271400778,25.1,0.9005727140077795,200.0,0.0,0.0,0.03587939099632587
6174,WING,101.91113179566082,115.79,-13.878868204339184,1044800.0,0.0,0.0,-0.11986240784471183
6175,WINS,1.7472575290854948,6.9,-5.1527424709145055,8000.0,0.0,0.0,-0.7467742711470298
6176,WINT,4.776337435181724,7.04,-2.2636625648182758,41700.0,0.0,0.0,-0.32154297795714143
6177,WIRE,57.9352178592947,53.57,4.365217859294702,107100.0,0.0,0.0,0.08148623967322573
6178,WISA,-13.363072669533487,2.52,-15.883072669533487,2332500.0,0.0,0.0,-6.302806614894241
6179,WIT,2.8682816072814608,3.47,-0.6017183927185394,1254300.0,0.0,0.0,-0.1734058768641324
6180,WIW,11.862024580382075,10.95,0.9120245803820755,498900.0,0.0,0.0,0.0832899160166279
6181,WIX,145.41491879780298,215.23,-69.815081202197,559100.0,0.0,0.0,-0.3243743028490313
6182,WK,44.95384235644677,43.79,1.1638423564467715,382500.0,0.0,0.0,0.026577811291317
6183,WKEY,8.288366099228037,4.7,3.588366099228037,300.0,0.0,0.0,0.7634821487719228
6184,WKHS,4.86710981965774,3.15,1.7171098196577401,2469200.0,0.0,0.0,0.5451142284627747
6185,WLDN,31.423283105898,27.27,4.1532831058980015,52600.0,0.0,0.0,0.15230227744400446
6186,WLFC,72.52576500654934,32.64,39.885765006549335,40300.0,0.0,0.0,1.2219903494653594
6187,WLK,62.171714892769906,59.72,2.451714892769907,465500.0,0.0,0.0,0.04105349786955638
6188,WLKP,23.065637170137585,22.22,0.8456371701375858,43100.0,0.0,0.0,0.038057478404031765
6189,WLL,-7.686143639523031,3.48,-11.166143639523032,104551300.0,0.0,0.0,-3.208661965380182
6190,WLTW,220.64480094687366,204.02,16.62480094687365,824000.0,0.0,0.0,0.08148613345198337
6191,WM,128.09229408781084,113.53,14.562294087810841,2422300.0,0.0,0.0,0.12826824705197604
6192,WMB,20.423429594936735,21.58,-1.1565704050632633,11338600.0,0.0,0.0,-0.05359455074435882
6193,WMC,10.866119652128242,3.6,7.266119652128243,11271700.0,0.0,0.0,2.018366570035623
6194,,,,,,,,
6195,WMGI,25.117507457344622,30.02,-4.902492542655377,2689400.0,0.0,0.0,-0.16330754639091863
6196,WMK,33.6621268706896,49.7,-16.037873129310405,256300.0,0.0,0.0,-0.3226936243322013
6197,WMS,47.36644691546013,48.52,-1.1535530845398725,360500.0,0.0,0.0,-0.023774795641794567
6198,WMT,130.5556311873194,121.24,9.315631187319397,9448100.0,0.0,0.0,0.07683628494984657
6199,WNC,14.009080170822697,11.95,2.059080170822698,1089200.0,0.0,0.0,0.17230796408558144
6200,WNEB,9.351031384911227,6.78,2.571031384911227,53800.0,0.0,0.0,0.37920816886596265
6201,,,,,,,,
6202,WNS,75.22177555219295,55.5,19.721775552192952,263900.0,0.0,0.0,0.35534730724671987
6203,WOOD,63.58093046588681,59.34,4.240930465886805,47800.0,0.0,0.0,0.0714683260176408
6204,WOR,39.17930538421871,39.05,0.12930538421871063,1112900.0,0.0,0.0,0.0033112774447813225
6205,WORK,11.665847131585679,32.01,-20.34415286841432,37757600.0,0.0,0.0,-0.6355561658361237
6206,WORX,1.1246969623167171,5.76,-4.635303037683283,0.0,0.0,0.0,-0.8047401107089033
6207,WOW,5.394859229052988,6.9,-1.505140770947012,462100.0,0.0,0.0,-0.21813634361550896
6208,WPC,91.97271739072886,71.15,20.822717390728855,2026400.0,0.0,0.0,0.2926594151894428
6209,WPG,2.922804741992289,1.64,1.2828047419922892,34247300.0,0.0,0.0,0.7821980134099324
6210,WPM,32.60106360212247,37.91,-5.308936397877524,2754500.0,0.0,0.0,-0.140040527509299
6211,WPP,70.7698403593503,46.39,24.379840359350297,247500.0,0.0,0.0,0.5255408570672623
6212,WPRT,3.3674591341750224,1.47,1.8974591341750224,2341700.0,0.0,0.0,1.2907885266496752
6213,WPX,10.369891446264235,8.63,1.7398914462642345,16984500.0,0.0,0.0,0.2016096693237815
6214,WRB,82.91668343267636,65.39,17.526683432676364,817200.0,0.0,0.0,0.268033085069221
6215,WRE,31.846368995871327,25.46,6.386368995871326,342500.0,0.0,0.0,0.25083931641285645
6216,WRI,31.181371632546956,22.94,8.241371632546954,1635400.0,0.0,0.0,0.35925769976229094
6217,WRK,39.611630799759844,33.0,6.611630799759844,2527400.0,0.0,0.0,0.20035244847757103
6218,WRLD,94.33380608362606,80.51,13.823806083626053,80600.0,0.0,0.0,0.17170296961403617
6219,WRN,0.8000797991467337,0.83,-0.0299202008532663,204300.0,0.0,0.0,-0.03604843476297145
6220,WRTC,5.547027354715467,7.28,-1.7329726452845335,1610100.0,0.0,0.0,-0.23804569303358977
6221,WSBC,33.92171495100972,24.67,9.251714951009717,155000.0,0.0,0.0,0.3750188468183914
6222,WSBF,18.707182304412143,16.25,2.457182304412143,84500.0,0.0,0.0,0.15121121873305496
6223,WSC,21.754298496035986,15.74,6.014298496035986,874300.0,0.0,0.0,0.3821028269400245
6224,WSFS,43.71170109522634,32.8,10.911701095226341,169700.0,0.0,0.0,0.3326738138788519
6225,WSG,1.2628062759535954,2.71,-1.4471937240464046,200600.0,0.0,0.0,-0.534019824371367
6226,WSM,80.76311535402931,85.33,-4.566884645970688,1287700.0,0.0,0.0,-0.053520270080519024
6227,WSO,192.91905225276926,178.49,14.429052252769253,403500.0,0.0,0.0,0.08083955545279428
6228,WSR,13.672702708998898,9.15,4.522702708998898,756800.0,0.0,0.0,0.49428444907091773
6229,WST,179.20503462622213,207.66,-28.454965373777867,660600.0,0.0,0.0,-0.13702670410179074
6230,WSTG,17.44811862604845,25.4,-7.951881373951547,16200.0,0.0,0.0,-0.31306619582486406
6231,WSTL,0.4447356335592687,0.83,-0.38526436644073125,170800.0,0.0,0.0,-0.4641739354707606
6232,WTBA,24.95835631335566,20.1,4.85835631335566,41500.0,0.0,0.0,0.24170926932117712
6233,WTER,0.2541557131678118,1.42,-1.165844286832188,958500.0,0.0,0.0,-0.8210171034029494
6234,WTFC,62.408155153006604,53.1,9.308155153006602,669700.0,0.0,0.0,0.17529482397375898
6235,WTFCM,30.18316180823003,25.13,5.05316180823003,14200.0,0.0,0.0,0.2010808518993247
6236,,,,,,,,
6237,WTI,3.8953904503632573,3.77,0.12539045036325724,12196900.0,0.0,0.0,0.03326006640935206
6238,WTM,1233.709622261802,920.0,313.709622261802,17700.0,0.0,0.0,0.3409887198497848
6239,WTRE,24.511285650224213,18.45,6.061285650224214,74700.0,0.0,0.0,0.3285249674918273
6240,WTREP,26.098404785643073,25.0,1.0984047856430728,6600.0,0.0,0.0,0.04393619142572291
6241,,,,,,,,
6242,WTRH,-6.750284454944087,2.27,-9.020284454944086,3316100.0,0.0,0.0,-3.9736935924863817
6243,WTRU,69.55473205741626,61.21,8.344732057416259,5200.0,0.0,0.0,0.13632955493246623
6244,WTS,111.07014226400429,91.0,20.07014226400429,143800.0,0.0,0.0,0.22055101389015702
6245,WTT,1.2365930762380464,1.16,0.07659307623804645,78100.0,0.0,0.0,0.06602851399831591
6246,WTTR,7.214433797734152,6.71,0.5044337977341522,560600.0,0.0,0.0,0.07517642291120002
6247,WU,30.76905405820382,24.82,5.949054058203821,6857800.0,0.0,0.0,0.23968791531844563
6248,WUBA,54.954966093833875,51.01,3.9449660938338766,975300.0,0.0,0.0,0.07733711221003484
6249,WVE,4.61774231737315,10.1,-5.48225768262685,495500.0,0.0,0.0,-0.542797790359094
6250,WVFC,16.161827856848635,13.46,2.7018278568486345,1100.0,0.0,0.0,0.2007301528119342
6251,WVVI,6.847588183033999,6.06,0.787588183033999,5300.0,0.0,0.0,0.12996504670528036
6252,WVVIP,4.577545482654593,4.62,-0.04245451734540673,300.0,0.0,0.0,-0.009189289468702755
6253,WW,43.13853875754337,25.75,17.388538757543373,1754000.0,0.0,0.0,0.6752830585453737
6254,WWD,132.3703537592747,85.35,47.02035375927471,685300.0,0.0,0.0,0.5509121705831835
6255,WWE,46.696733005354886,48.76,-2.0632669946451117,685400.0,0.0,0.0,-0.042314745583369805
6256,WWR,-0.6580714041409585,2.19,-2.8480714041409585,284500.0,0.0,0.0,-1.3004892256351408
6257,WWW,28.47134999909994,27.07,1.4013499990999385,938000.0,0.0,0.0,0.05176763942001989
6258,WY,31.395210171638055,24.64,6.755210171638055,7837700.0,0.0,0.0,0.2741562569658301
6259,WYND,52.29552069578587,38.83,13.46552069578587,1380800.0,0.0,0.0,0.3467813725414852
6260,WYNN,128.92649582102794,108.8,20.126495821027945,6159100.0,0.0,0.0,0.1849861748256245
6261,WYY,0.35134935846187576,0.6,-0.24865064153812422,1042300.0,0.0,0.0,-0.4144177358968737
6262,X,5.483157413770645,10.92,-5.436842586229355,13319500.0,0.0,0.0,-0.49787935771331093
6263,XAIR,5.159548715494229,6.6,-1.4404512845057704,289200.0,0.0,0.0,-0.21825019462208645
6264,XAN,11.475008136685688,4.42,7.055008136685688,7544900.0,0.0,0.0,1.596155687032961
6265,XBIO,-13.60814041515465,1.06,-14.668140415154651,349000.0,0.0,0.0,-13.837868316183632
6266,XBIOW,0.3797420759317309,1.0,-0.6202579240682691,0.0,0.0,0.0,-0.6202579240682691
6267,XBIT,20.003406023691962,14.79,5.213406023691963,161100.0,0.0,0.0,0.3524953362874891
6268,XCUR,2.5082370360800996,3.1,-0.5917629639199005,553200.0,0.0,0.0,-0.19089127868383884
6269,XEC,29.719068083412125,33.57,-3.850931916587875,1971400.0,0.0,0.0,-0.11471349170651995
